metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2011,Clark County,KS,us-ks-025,0.037985136
Nonmetropolitan,2011,Clay County,KS,us-ks-027,0.056504899
Nonmetropolitan,2011,Cloud County,KS,us-ks-029,0.054782417
Nonmetropolitan,2011,Coffey County,KS,us-ks-031,0.078296408
Nonmetropolitan,2011,Comanche County,KS,us-ks-033,0.043877551
Nonmetropolitan,2011,Cowley County,KS,us-ks-035,0.070191858
Nonmetropolitan,2011,Crawford County,KS,us-ks-037,0.079138192
Nonmetropolitan,2011,Decatur County,KS,us-ks-039,0.048056537
Nonmetropolitan,2011,Dickinson County,KS,us-ks-041,0.065980809
Nonmetropolitan,2011,Edwards County,KS,us-ks-047,0.045072115
Nonmetropolitan,2011,Elk County,KS,us-ks-049,0.075976845
Nonmetropolitan,2011,Ellis County,KS,us-ks-051,0.035424023
Nonmetropolitan,2011,Ellsworth County,KS,us-ks-053,0.040676024
Nonmetropolitan,2011,Finney County,KS,us-ks-055,0.042713204
Nonmetropolitan,2011,Ford County,KS,us-ks-057,0.043128455
Nonmetropolitan,2011,Franklin County,KS,us-ks-059,0.083780113
Nonmetropolitan,2011,Geary County,KS,us-ks-061,0.091847579
Nonmetropolitan,2011,Gove County,KS,us-ks-063,0.033377837
Nonmetropolitan,2011,Graham County,KS,us-ks-065,0.041666667
Nonmetropolitan,2011,Grant County,KS,us-ks-067,0.041910331
Nonmetropolitan,2011,Gray County,KS,us-ks-069,0.033193863
Nonmetropolitan,2011,Greeley County,KS,us-ks-071,0.03087886
Nonmetropolitan,2011,Greenwood County,KS,us-ks-073,0.066358915
Nonmetropolitan,2011,Hamilton County,KS,us-ks-075,0.028064147
Nonmetropolitan,2011,Harper County,KS,us-ks-077,0.056649396
Nonmetropolitan,2011,Haskell County,KS,us-ks-081,0.035211268
Nonmetropolitan,2011,Hodgeman County,KS,us-ks-083,0.037871957
Nonmetropolitan,2011,Jewell County,KS,us-ks-089,0.047120419
Nonmetropolitan,2011,Kearny County,KS,us-ks-093,0.044056907
Nonmetropolitan,2011,Kiowa County,KS,us-ks-097,0.042410714
Nonmetropolitan,2011,Labette County,KS,us-ks-099,0.090505526
Nonmetropolitan,2011,Lane County,KS,us-ks-101,0.045881126
Nonmetropolitan,2011,Lincoln County,KS,us-ks-105,0.05167821
Nonmetropolitan,2011,Logan County,KS,us-ks-109,0.032694476
Nonmetropolitan,2011,Lyon County,KS,us-ks-111,0.064097386
Nonmetropolitan,2011,Marion County,KS,us-ks-115,0.056714573
Nonmetropolitan,2011,Marshall County,KS,us-ks-117,0.046562083
Nonmetropolitan,2011,McPherson County,KS,us-ks-113,0.045640163
Nonmetropolitan,2011,Meade County,KS,us-ks-119,0.037095501
Nonmetropolitan,2011,Mitchell County,KS,us-ks-123,0.035961983
Nonmetropolitan,2011,Montgomery County,KS,us-ks-125,0.099277583
Nonmetropolitan,2011,Morris County,KS,us-ks-127,0.066889632
Nonmetropolitan,2011,Morton County,KS,us-ks-129,0.037037037
Nonmetropolitan,2011,Nemaha County,KS,us-ks-131,0.038644068
Nonmetropolitan,2011,Neosho County,KS,us-ks-133,0.092837838
Nonmetropolitan,2011,Ness County,KS,us-ks-135,0.033887862
Nonmetropolitan,2011,Norton County,KS,us-ks-137,0.035054175
Nonmetropolitan,2011,Osborne County,KS,us-ks-141,0.0446705
Nonmetropolitan,2011,Ottawa County,KS,us-ks-143,0.057492355
Nonmetropolitan,2011,Pawnee County,KS,us-ks-145,0.04567653
Nonmetropolitan,2011,Phillips County,KS,us-ks-147,0.050679033
Nonmetropolitan,2011,Pratt County,KS,us-ks-151,0.050540843
Nonmetropolitan,2011,Rawlins County,KS,us-ks-153,0.034914361
Nonmetropolitan,2011,Reno County,KS,us-ks-155,0.060424072
Nonmetropolitan,2011,Republic County,KS,us-ks-157,0.038389862
Nonmetropolitan,2011,Rice County,KS,us-ks-159,0.051781737
Nonmetropolitan,2011,Rooks County,KS,us-ks-163,0.053191489
Nonmetropolitan,2011,Rush County,KS,us-ks-165,0.043997827
Nonmetropolitan,2011,Russell County,KS,us-ks-167,0.046775899
Nonmetropolitan,2011,Saline County,KS,us-ks-169,0.060791262
Nonmetropolitan,2011,Scott County,KS,us-ks-171,0.037431193
Nonmetropolitan,2011,Seward County,KS,us-ks-175,0.046118299
Nonmetropolitan,2011,Sheridan County,KS,us-ks-179,0.032110092
Nonmetropolitan,2011,Sherman County,KS,us-ks-181,0.04024961
Nonmetropolitan,2011,Smith County,KS,us-ks-183,0.0401766
Nonmetropolitan,2011,Stafford County,KS,us-ks-185,0.051359517
Nonmetropolitan,2011,Stanton County,KS,us-ks-187,0.040413534
Nonmetropolitan,2011,Stevens County,KS,us-ks-189,0.040506329
Nonmetropolitan,2011,Thomas County,KS,us-ks-193,0.03673913
Nonmetropolitan,2011,Trego County,KS,us-ks-195,0.046854083
Nonmetropolitan,2011,Wallace County,KS,us-ks-199,0.054421769
Nonmetropolitan,2011,Washington County,KS,us-ks-201,0.045633122
Nonmetropolitan,2011,Wichita County,KS,us-ks-203,0.038374718
Nonmetropolitan,2011,Wilson County,KS,us-ks-205,0.114285714
Nonmetropolitan,2011,Woodson County,KS,us-ks-207,0.067520373
Nonmetropolitan,2011,Adair County,KY,us-ky-001,0.117852072
Nonmetropolitan,2011,Anderson County,KY,us-ky-005,0.083340538
Nonmetropolitan,2011,Ballard County,KY,us-ky-007,0.099639547
Nonmetropolitan,2011,Barren County,KY,us-ky-009,0.098039216
Nonmetropolitan,2011,Bath County,KY,us-ky-011,0.126370217
Nonmetropolitan,2011,Bell County,KY,us-ky-013,0.119136408
Nonmetropolitan,2011,Boyle County,KY,us-ky-021,0.107471308
Nonmetropolitan,2011,Breathitt County,KY,us-ky-025,0.127664399
Nonmetropolitan,2011,Breckinridge County,KY,us-ky-027,0.11557971
Nonmetropolitan,2011,Caldwell County,KY,us-ky-033,0.095873573
Nonmetropolitan,2011,Calloway County,KY,us-ky-035,0.074977654
Nonmetropolitan,2011,Carlisle County,KY,us-ky-039,0.088503254
Nonmetropolitan,2011,Carroll County,KY,us-ky-041,0.121917808
Nonmetropolitan,2011,Carter County,KY,us-ky-043,0.138252394
Nonmetropolitan,2011,Casey County,KY,us-ky-045,0.099856734
Nonmetropolitan,2011,Clay County,KY,us-ky-051,0.150363516
Nonmetropolitan,2011,Clinton County,KY,us-ky-053,0.113758468
Nonmetropolitan,2011,Crittenden County,KY,us-ky-055,0.085050311
Nonmetropolitan,2011,Cumberland County,KY,us-ky-057,0.110006414
Nonmetropolitan,2011,Elliott County,KY,us-ky-063,0.157872158
Nonmetropolitan,2011,Estill County,KY,us-ky-065,0.1243089
Nonmetropolitan,2011,Fleming County,KY,us-ky-069,0.106248067
Nonmetropolitan,2011,Floyd County,KY,us-ky-071,0.111767279
Nonmetropolitan,2011,Franklin County,KY,us-ky-073,0.079110967
Nonmetropolitan,2011,Fulton County,KY,us-ky-075,0.12485897
Nonmetropolitan,2011,Garrard County,KY,us-ky-079,0.100384123
Nonmetropolitan,2011,Graves County,KY,us-ky-083,0.090871443
Nonmetropolitan,2011,Grayson County,KY,us-ky-085,0.122663859
Nonmetropolitan,2011,Green County,KY,us-ky-087,0.096661775
Nonmetropolitan,2011,Harlan County,KY,us-ky-095,0.111820449
Nonmetropolitan,2011,Harrison County,KY,us-ky-097,0.100558659
Nonmetropolitan,2011,Hart County,KY,us-ky-099,0.098706686
Nonmetropolitan,2011,Hickman County,KY,us-ky-105,0.089395267
Nonmetropolitan,2011,Hopkins County,KY,us-ky-107,0.084706428
Nonmetropolitan,2011,Jackson County,KY,us-ky-109,0.135625236
Nonmetropolitan,2011,Johnson County,KY,us-ky-115,0.108618111
Nonmetropolitan,2011,Knott County,KY,us-ky-119,0.118310822
Nonmetropolitan,2011,Knox County,KY,us-ky-121,0.13296972
Nonmetropolitan,2011,Laurel County,KY,us-ky-125,0.114660902
Nonmetropolitan,2011,Lawrence County,KY,us-ky-127,0.11724974
Nonmetropolitan,2011,Lee County,KY,us-ky-129,0.126194268
Nonmetropolitan,2011,Leslie County,KY,us-ky-131,0.126376652
Nonmetropolitan,2011,Letcher County,KY,us-ky-133,0.102330294
Nonmetropolitan,2011,Lewis County,KY,us-ky-135,0.130143194
Nonmetropolitan,2011,Lincoln County,KY,us-ky-137,0.122633349
Nonmetropolitan,2011,Livingston County,KY,us-ky-139,0.109592445
Nonmetropolitan,2011,Logan County,KY,us-ky-141,0.089469453
Nonmetropolitan,2011,Lyon County,KY,us-ky-143,0.103638726
Nonmetropolitan,2011,Madison County,KY,us-ky-151,0.078740694
Nonmetropolitan,2011,Magoffin County,KY,us-ky-153,0.171325301
Nonmetropolitan,2011,Marion County,KY,us-ky-155,0.108369565
Nonmetropolitan,2011,Marshall County,KY,us-ky-157,0.09254582
Nonmetropolitan,2011,Martin County,KY,us-ky-159,0.089922481
Nonmetropolitan,2011,Mason County,KY,us-ky-161,0.103002611
Nonmetropolitan,2011,McCracken County,KY,us-ky-145,0.086362756
Nonmetropolitan,2011,McCreary County,KY,us-ky-147,0.146221441
Nonmetropolitan,2011,Menifee County,KY,us-ky-165,0.140778608
Nonmetropolitan,2011,Mercer County,KY,us-ky-167,0.103674028
Nonmetropolitan,2011,Metcalfe County,KY,us-ky-169,0.112340056
Nonmetropolitan,2011,Monroe County,KY,us-ky-171,0.090194456
Nonmetropolitan,2011,Montgomery County,KY,us-ky-173,0.112003311
Nonmetropolitan,2011,Morgan County,KY,us-ky-175,0.110091743
Nonmetropolitan,2011,Muhlenberg County,KY,us-ky-177,0.102611652
Nonmetropolitan,2011,Nelson County,KY,us-ky-179,0.106301018
Nonmetropolitan,2011,Nicholas County,KY,us-ky-181,0.090655509
Nonmetropolitan,2011,Ohio County,KY,us-ky-183,0.098531685
Nonmetropolitan,2011,Owen County,KY,us-ky-187,0.076302403
Nonmetropolitan,2011,Owsley County,KY,us-ky-189,0.13174946
Nonmetropolitan,2011,Perry County,KY,us-ky-193,0.103901996
Nonmetropolitan,2011,Pike County,KY,us-ky-195,0.091641656
Nonmetropolitan,2011,Powell County,KY,us-ky-197,0.1292451
Nonmetropolitan,2011,Pulaski County,KY,us-ky-199,0.106594005
Nonmetropolitan,2011,Robertson County,KY,us-ky-201,0.111757858
Nonmetropolitan,2011,Rockcastle County,KY,us-ky-203,0.114555818
Nonmetropolitan,2011,Rowan County,KY,us-ky-205,0.095132153
Nonmetropolitan,2011,Russell County,KY,us-ky-207,0.117278912
Nonmetropolitan,2011,Simpson County,KY,us-ky-213,0.110311194
Nonmetropolitan,2011,Taylor County,KY,us-ky-217,0.108259958
Nonmetropolitan,2011,Todd County,KY,us-ky-219,0.087245971
Nonmetropolitan,2011,Union County,KY,us-ky-225,0.09002369
Nonmetropolitan,2011,Washington County,KY,us-ky-229,0.092734694
Nonmetropolitan,2011,Wayne County,KY,us-ky-231,0.142621704
Nonmetropolitan,2011,Webster County,KY,us-ky-233,0.080328397
Nonmetropolitan,2011,Whitley County,KY,us-ky-235,0.120351054
Nonmetropolitan,2011,Wolfe County,KY,us-ky-237,0.148764259
Nonmetropolitan,2011,Allen Parish,LA,us-la-003,0.091057087
Nonmetropolitan,2011,Assumption Parish,LA,us-la-007,0.120713856
Nonmetropolitan,2011,Avoyelles Parish,LA,us-la-009,0.084024522
Nonmetropolitan,2011,Beauregard Parish,LA,us-la-011,0.082066017
Nonmetropolitan,2011,Bienville Parish,LA,us-la-013,0.101365188
Nonmetropolitan,2011,Caldwell Parish,LA,us-la-021,0.099926883
Nonmetropolitan,2011,Catahoula Parish,LA,us-la-025,0.10320197
Nonmetropolitan,2011,Claiborne Parish,LA,us-la-027,0.083163414
Nonmetropolitan,2011,Concordia Parish,LA,us-la-029,0.095993856
Nonmetropolitan,2011,East Carroll Parish,LA,us-la-035,0.181041845
Nonmetropolitan,2011,Evangeline Parish,LA,us-la-039,0.084139413
Nonmetropolitan,2011,Franklin Parish,LA,us-la-041,0.116693883
Nonmetropolitan,2011,Jackson Parish,LA,us-la-049,0.074010079
Nonmetropolitan,2011,Jefferson Davis Parish,LA,us-la-053,0.072131402
Nonmetropolitan,2011,LaSalle Parish,LA,us-la-059,0.057258185
Nonmetropolitan,2011,Lincoln Parish,LA,us-la-061,0.092452454
Nonmetropolitan,2011,Madison Parish,LA,us-la-065,0.126633166
Nonmetropolitan,2011,Morehouse Parish,LA,us-la-067,0.144277707
Nonmetropolitan,2011,Natchitoches Parish,LA,us-la-069,0.092362014
Nonmetropolitan,2011,Red River Parish,LA,us-la-081,0.077056063
Nonmetropolitan,2011,Richland Parish,LA,us-la-083,0.108799454
Nonmetropolitan,2011,Sabine Parish,LA,us-la-085,0.071353066
Nonmetropolitan,2011,St. Landry Parish,LA,us-la-097,0.094122544
Nonmetropolitan,2011,St. Mary Parish,LA,us-la-101,0.089035646
Nonmetropolitan,2011,Tensas Parish,LA,us-la-107,0.129358262
Nonmetropolitan,2011,Vernon Parish,LA,us-la-115,0.090148167
Nonmetropolitan,2011,Washington Parish,LA,us-la-117,0.094854048
Nonmetropolitan,2011,West Carroll Parish,LA,us-la-123,0.158856607
Nonmetropolitan,2011,Winn Parish,LA,us-la-127,0.09414263
Nonmetropolitan,2011,Dukes County,MA,us-ma-007,0.093425227
Nonmetropolitan,2011,Franklin County,MA,us-ma-011,0.064019223
Nonmetropolitan,2011,Nantucket County,MA,us-ma-019,0.086073501
Nonmetropolitan,2011,Caroline County,MD,us-md-011,0.086317355
Nonmetropolitan,2011,Dorchester County,MD,us-md-019,0.111164902
Nonmetropolitan,2011,Garrett County,MD,us-md-023,0.083934219
Nonmetropolitan,2011,Kent County,MD,us-md-029,0.080609212
Nonmetropolitan,2011,Talbot County,MD,us-md-041,0.074498715
Nonmetropolitan,2011,Aroostook County,ME,us-me-003,0.098231088
Nonmetropolitan,2011,Franklin County,ME,us-me-007,0.090065713
Nonmetropolitan,2011,Hancock County,ME,us-me-009,0.089483824
Nonmetropolitan,2011,Kennebec County,ME,us-me-011,0.074405515
Nonmetropolitan,2011,Knox County,ME,us-me-013,0.073543084
Nonmetropolitan,2011,Lincoln County,ME,us-me-015,0.078251736
Nonmetropolitan,2011,Oxford County,ME,us-me-017,0.105402789
Nonmetropolitan,2011,Piscataquis County,ME,us-me-021,0.09758564
Nonmetropolitan,2011,Somerset County,ME,us-me-025,0.108092767
Nonmetropolitan,2011,Waldo County,ME,us-me-027,0.081860145
Nonmetropolitan,2011,Washington County,ME,us-me-029,0.105573814
Nonmetropolitan,2011,Alcona County,MI,us-mi-001,0.143420016
Nonmetropolitan,2011,Alger County,MI,us-mi-003,0.126618705
Nonmetropolitan,2011,Allegan County,MI,us-mi-005,0.087440158
Nonmetropolitan,2011,Alpena County,MI,us-mi-007,0.108447822
Nonmetropolitan,2011,Antrim County,MI,us-mi-009,0.132611904
Nonmetropolitan,2011,Arenac County,MI,us-mi-011,0.140699761
Nonmetropolitan,2011,Baraga County,MI,us-mi-013,0.164162797
Nonmetropolitan,2011,Benzie County,MI,us-mi-019,0.120441735
Nonmetropolitan,2011,Branch County,MI,us-mi-023,0.104730611
Nonmetropolitan,2011,Charlevoix County,MI,us-mi-029,0.121702128
Nonmetropolitan,2011,Cheboygan County,MI,us-mi-031,0.122889565
Nonmetropolitan,2011,Chippewa County,MI,us-mi-033,0.108510638
Nonmetropolitan,2011,Clare County,MI,us-mi-035,0.13197469
Nonmetropolitan,2011,Crawford County,MI,us-mi-039,0.128228447
Nonmetropolitan,2011,Delta County,MI,us-mi-041,0.107611991
Nonmetropolitan,2011,Dickinson County,MI,us-mi-043,0.095940671
Nonmetropolitan,2011,Emmet County,MI,us-mi-047,0.130743225
Nonmetropolitan,2011,Gladwin County,MI,us-mi-051,0.130103806
Nonmetropolitan,2011,Gogebic County,MI,us-mi-053,0.118756298
Nonmetropolitan,2011,Grand Traverse County,MI,us-mi-055,0.098015261
Nonmetropolitan,2011,Gratiot County,MI,us-mi-057,0.100288336
Nonmetropolitan,2011,Hillsdale County,MI,us-mi-059,0.1063871
Nonmetropolitan,2011,Houghton County,MI,us-mi-061,0.09583189
Nonmetropolitan,2011,Huron County,MI,us-mi-063,0.097306849
Nonmetropolitan,2011,Ionia County,MI,us-mi-067,0.097746169
Nonmetropolitan,2011,Iosco County,MI,us-mi-069,0.128331688
Nonmetropolitan,2011,Iron County,MI,us-mi-071,0.103675048
Nonmetropolitan,2011,Isabella County,MI,us-mi-073,0.083784481
Nonmetropolitan,2011,Kalkaska County,MI,us-mi-079,0.130217248
Nonmetropolitan,2011,Keweenaw County,MI,us-mi-083,0.137659784
Nonmetropolitan,2011,Lake County,MI,us-mi-085,0.136599274
Nonmetropolitan,2011,Leelanau County,MI,us-mi-089,0.091631151
Nonmetropolitan,2011,Lenawee County,MI,us-mi-091,0.10375189
Nonmetropolitan,2011,Luce County,MI,us-mi-095,0.122305141
Nonmetropolitan,2011,Mackinac County,MI,us-mi-097,0.131215731
Nonmetropolitan,2011,Manistee County,MI,us-mi-101,0.119618121
Nonmetropolitan,2011,Marquette County,MI,us-mi-103,0.088865317
Nonmetropolitan,2011,Mason County,MI,us-mi-105,0.110004908
Nonmetropolitan,2011,Mecosta County,MI,us-mi-107,0.11302712
Nonmetropolitan,2011,Menominee County,MI,us-mi-109,0.091324587
Nonmetropolitan,2011,Missaukee County,MI,us-mi-113,0.108711098
Nonmetropolitan,2011,Montmorency County,MI,us-mi-119,0.180514047
Nonmetropolitan,2011,Newaygo County,MI,us-mi-123,0.106352669
Nonmetropolitan,2011,Oceana County,MI,us-mi-127,0.140360333
Nonmetropolitan,2011,Ogemaw County,MI,us-mi-129,0.127816982
Nonmetropolitan,2011,Ontonagon County,MI,us-mi-131,0.162405474
Nonmetropolitan,2011,Osceola County,MI,us-mi-133,0.113864307
Nonmetropolitan,2011,Oscoda County,MI,us-mi-135,0.177834233
Nonmetropolitan,2011,Otsego County,MI,us-mi-137,0.121725463
Nonmetropolitan,2011,Presque Isle County,MI,us-mi-141,0.160890645
Nonmetropolitan,2011,Roscommon County,MI,us-mi-143,0.147918406
Nonmetropolitan,2011,Sanilac County,MI,us-mi-151,0.122327608
Nonmetropolitan,2011,Schoolcraft County,MI,us-mi-153,0.132952692
Nonmetropolitan,2011,Shiawassee County,MI,us-mi-155,0.107308516
Nonmetropolitan,2011,St. Joseph County,MI,us-mi-149,0.10876888
Nonmetropolitan,2011,Tuscola County,MI,us-mi-157,0.120007948
Nonmetropolitan,2011,Wexford County,MI,us-mi-165,0.121861354
Nonmetropolitan,2011,Aitkin County,MN,us-mn-001,0.095753656
Nonmetropolitan,2011,Becker County,MN,us-mn-005,0.071351962
Nonmetropolitan,2011,Beltrami County,MN,us-mn-007,0.081854964
Nonmetropolitan,2011,Big Stone County,MN,us-mn-011,0.064438318
Nonmetropolitan,2011,Brown County,MN,us-mn-015,0.058835261
Nonmetropolitan,2011,Cass County,MN,us-mn-021,0.100289773
Nonmetropolitan,2011,Chippewa County,MN,us-mn-023,0.063065571
Nonmetropolitan,2011,Clearwater County,MN,us-mn-029,0.118740433
Nonmetropolitan,2011,Cook County,MN,us-mn-031,0.06850213
Nonmetropolitan,2011,Cottonwood County,MN,us-mn-033,0.061410653
Nonmetropolitan,2011,Crow Wing County,MN,us-mn-035,0.087400177
Nonmetropolitan,2011,Douglas County,MN,us-mn-041,0.060465116
Nonmetropolitan,2011,Faribault County,MN,us-mn-043,0.070823711
Nonmetropolitan,2011,Freeborn County,MN,us-mn-047,0.066389068
Nonmetropolitan,2011,Goodhue County,MN,us-mn-049,0.059893803
Nonmetropolitan,2011,Grant County,MN,us-mn-051,0.069037037
Nonmetropolitan,2011,Hubbard County,MN,us-mn-057,0.091883936
Nonmetropolitan,2011,Itasca County,MN,us-mn-061,0.090634575
Nonmetropolitan,2011,Jackson County,MN,us-mn-063,0.054187192
Nonmetropolitan,2011,Kanabec County,MN,us-mn-065,0.100470777
Nonmetropolitan,2011,Kandiyohi County,MN,us-mn-067,0.059806285
Nonmetropolitan,2011,Kittson County,MN,us-mn-069,0.068356375
Nonmetropolitan,2011,Koochiching County,MN,us-mn-071,0.08354133
Nonmetropolitan,2011,Lac qui Parle County,MN,us-mn-073,0.060644187
Nonmetropolitan,2011,Lake County,MN,us-mn-075,0.06879945
Nonmetropolitan,2011,Lake of the Woods County,MN,us-mn-077,0.061992304
Nonmetropolitan,2011,Lincoln County,MN,us-mn-081,0.05162413
Nonmetropolitan,2011,Lyon County,MN,us-mn-083,0.052611068
Nonmetropolitan,2011,Mahnomen County,MN,us-mn-087,0.075812274
Nonmetropolitan,2011,Marshall County,MN,us-mn-089,0.083462934
Nonmetropolitan,2011,Martin County,MN,us-mn-091,0.066357474
Nonmetropolitan,2011,McLeod County,MN,us-mn-085,0.076435313
Nonmetropolitan,2011,Meeker County,MN,us-mn-093,0.077156649
Nonmetropolitan,2011,Morrison County,MN,us-mn-097,0.082231229
Nonmetropolitan,2011,Mower County,MN,us-mn-099,0.056537612
Nonmetropolitan,2011,Murray County,MN,us-mn-101,0.062313951
Nonmetropolitan,2011,Nobles County,MN,us-mn-105,0.052677405
Nonmetropolitan,2011,Norman County,MN,us-mn-107,0.066867635
Nonmetropolitan,2011,Otter Tail County,MN,us-mn-111,0.063904176
Nonmetropolitan,2011,Pennington County,MN,us-mn-113,0.076644468
Nonmetropolitan,2011,Pine County,MN,us-mn-115,0.087986799
Nonmetropolitan,2011,Pipestone County,MN,us-mn-117,0.064997018
Nonmetropolitan,2011,Pope County,MN,us-mn-121,0.05887372
Nonmetropolitan,2011,Red Lake County,MN,us-mn-125,0.080858086
Nonmetropolitan,2011,Redwood County,MN,us-mn-127,0.060465116
Nonmetropolitan,2011,Renville County,MN,us-mn-129,0.073259216
Nonmetropolitan,2011,Rice County,MN,us-mn-131,0.066348394
Nonmetropolitan,2011,Rock County,MN,us-mn-133,0.04220837
Nonmetropolitan,2011,Roseau County,MN,us-mn-135,0.053470919
Nonmetropolitan,2011,Steele County,MN,us-mn-147,0.064636803
Nonmetropolitan,2011,Stevens County,MN,us-mn-149,0.048684446
Nonmetropolitan,2011,Swift County,MN,us-mn-151,0.071428571
Nonmetropolitan,2011,Todd County,MN,us-mn-153,0.067915162
Nonmetropolitan,2011,Traverse County,MN,us-mn-155,0.059685296
Nonmetropolitan,2011,Wadena County,MN,us-mn-159,0.090045893
Nonmetropolitan,2011,Waseca County,MN,us-mn-161,0.062937063
Nonmetropolitan,2011,Watonwan County,MN,us-mn-165,0.063188128
Nonmetropolitan,2011,Wilkin County,MN,us-mn-167,0.055788371
Nonmetropolitan,2011,Winona County,MN,us-mn-169,0.058229998
Nonmetropolitan,2011,Yellow Medicine County,MN,us-mn-173,0.057113007
Nonmetropolitan,2011,Adair County,MO,us-mo-001,0.08573784
Nonmetropolitan,2011,Atchison County,MO,us-mo-005,0.081893573
Nonmetropolitan,2011,Audrain County,MO,us-mo-007,0.081990437
Nonmetropolitan,2011,Barry County,MO,us-mo-009,0.089688155
Nonmetropolitan,2011,Barton County,MO,us-mo-011,0.088005678
Nonmetropolitan,2011,Benton County,MO,us-mo-015,0.109158827
Nonmetropolitan,2011,Butler County,MO,us-mo-023,0.090029762
Nonmetropolitan,2011,Camden County,MO,us-mo-029,0.111488251
Nonmetropolitan,2011,Carroll County,MO,us-mo-033,0.104575163
Nonmetropolitan,2011,Carter County,MO,us-mo-035,0.112878788
Nonmetropolitan,2011,Cedar County,MO,us-mo-039,0.08697101
Nonmetropolitan,2011,Chariton County,MO,us-mo-041,0.089555881
Nonmetropolitan,2011,Clark County,MO,us-mo-045,0.100146843
Nonmetropolitan,2011,Cooper County,MO,us-mo-053,0.090211374
Nonmetropolitan,2011,Crawford County,MO,us-mo-055,0.108695652
Nonmetropolitan,2011,Dade County,MO,us-mo-057,0.092921643
Nonmetropolitan,2011,Daviess County,MO,us-mo-061,0.089003945
Nonmetropolitan,2011,Dent County,MO,us-mo-065,0.096914927
Nonmetropolitan,2011,Douglas County,MO,us-mo-067,0.10200154
Nonmetropolitan,2011,Dunklin County,MO,us-mo-069,0.121214575
Nonmetropolitan,2011,Gasconade County,MO,us-mo-073,0.088431809
Nonmetropolitan,2011,Gentry County,MO,us-mo-075,0.06941734
Nonmetropolitan,2011,Grundy County,MO,us-mo-079,0.070837538
Nonmetropolitan,2011,Harrison County,MO,us-mo-081,0.085053469
Nonmetropolitan,2011,Henry County,MO,us-mo-083,0.096543384
Nonmetropolitan,2011,Hickory County,MO,us-mo-085,0.116741321
Nonmetropolitan,2011,Holt County,MO,us-mo-087,0.072195483
Nonmetropolitan,2011,Howard County,MO,us-mo-089,0.082408549
Nonmetropolitan,2011,Howell County,MO,us-mo-091,0.095814179
Nonmetropolitan,2011,Iron County,MO,us-mo-093,0.140616246
Nonmetropolitan,2011,Johnson County,MO,us-mo-101,0.091234043
Nonmetropolitan,2011,Knox County,MO,us-mo-103,0.071753411
Nonmetropolitan,2011,Laclede County,MO,us-mo-105,0.112995415
Nonmetropolitan,2011,Lawrence County,MO,us-mo-109,0.083180041
Nonmetropolitan,2011,Lewis County,MO,us-mo-111,0.069622715
Nonmetropolitan,2011,Linn County,MO,us-mo-115,0.118837863
Nonmetropolitan,2011,Livingston County,MO,us-mo-117,0.07574048
Nonmetropolitan,2011,Macon County,MO,us-mo-121,0.08265456
Nonmetropolitan,2011,Madison County,MO,us-mo-123,0.104085059
Nonmetropolitan,2011,Maries County,MO,us-mo-125,0.084383171
Nonmetropolitan,2011,Marion County,MO,us-mo-127,0.074792053
Nonmetropolitan,2011,Mercer County,MO,us-mo-129,0.066920566
Nonmetropolitan,2011,Miller County,MO,us-mo-131,0.114576926
Nonmetropolitan,2011,Mississippi County,MO,us-mo-133,0.096179183
Nonmetropolitan,2011,Monroe County,MO,us-mo-137,0.098705106
Nonmetropolitan,2011,Montgomery County,MO,us-mo-139,0.099261001
Nonmetropolitan,2011,Morgan County,MO,us-mo-141,0.126492253
Nonmetropolitan,2011,New Madrid County,MO,us-mo-143,0.097134531
Nonmetropolitan,2011,Nodaway County,MO,us-mo-147,0.068695053
Nonmetropolitan,2011,Oregon County,MO,us-mo-149,0.097957175
Nonmetropolitan,2011,Ozark County,MO,us-mo-153,0.118156425
Nonmetropolitan,2011,Pemiscot County,MO,us-mo-155,0.116502155
Nonmetropolitan,2011,Perry County,MO,us-mo-157,0.066545123
Nonmetropolitan,2011,Pettis County,MO,us-mo-159,0.082502851
Nonmetropolitan,2011,Phelps County,MO,us-mo-161,0.084332514
Nonmetropolitan,2011,Pike County,MO,us-mo-163,0.083333333
Nonmetropolitan,2011,Pulaski County,MO,us-mo-169,0.086917401
Nonmetropolitan,2011,Putnam County,MO,us-mo-171,0.067875211
Nonmetropolitan,2011,Ralls County,MO,us-mo-173,0.074893768
Nonmetropolitan,2011,Randolph County,MO,us-mo-175,0.104927429
Nonmetropolitan,2011,Reynolds County,MO,us-mo-179,0.131953428
Nonmetropolitan,2011,Ripley County,MO,us-mo-181,0.119555313
Nonmetropolitan,2011,Saline County,MO,us-mo-195,0.080028774
Nonmetropolitan,2011,Schuyler County,MO,us-mo-197,0.091194969
Nonmetropolitan,2011,Scotland County,MO,us-mo-199,0.066037736
Nonmetropolitan,2011,Scott County,MO,us-mo-201,0.087860155
Nonmetropolitan,2011,Shannon County,MO,us-mo-203,0.131461391
Nonmetropolitan,2011,Shelby County,MO,us-mo-205,0.071762871
Nonmetropolitan,2011,St. Clair County,MO,us-mo-185,0.100919712
Nonmetropolitan,2011,St. Francois County,MO,us-mo-187,0.108046578
Nonmetropolitan,2011,Ste. Genevieve County,MO,us-mo-186,0.092528982
Nonmetropolitan,2011,Stoddard County,MO,us-mo-207,0.100291971
